292,2,"","ШВАРЦКОПФ, Борис, прот.:офиц. документы, православный календарь на 1969 год (издание Варшавской митрополии) и др.","1969 — 1999","","ярлыки: патр. Алексий (Симанский); архив архиеп. Антония (Медведева), Американская митрополия; Богородице-Владимирская женская обитель (Сан-Франциско); еп. Александр (Милеант)","патр. Алексий (Симанский); архив архиеп. Антония (Медведева), Американская митрополия; Богородице-Владимирская женская обитель (Сан-Франциско); еп. Александр (Милеант)",""
293,2,"","ШВЕЦ, Илия, свящ.:послужной список","1934","","","",""
294,2,"","ШОРЕЦ, Герасим, прот.:офиц. документы, переписка и др.","не позднее 26 января 1949 — не ранее 10 июня 1962 + б.д.","","ярлыки: архив архиеп. Тихона (Троицкого); о. Леонид (Стадников); регент Мальцев, Л. Кишковский; протодиак. Георгий Чеваник; переход приходов в Американскую юрисдикцию (OCA) в Венесуэле и Сан-Пауло; нестроения в Лейквуде; прот. А. КукулевскийСм. также фонд №П-2 «Архиепископ Тихон (Троицкий); фонд №С-47 «Свято-Покровский приход»места служения: Свято-Покровский храм (Лос-Анджелес)","архив архиеп. Тихона (Троицкого); о. Леонид (Стадников); регент Мальцев, Л. Кишковский; протодиак. Георгий Чеваник; переход приходов в Американскую юрисдикцию (OCA) в Венесуэле и Сан-Пауло; нестроения в Лейквуде; прот. А. КукулевскийСм. также фонд №П-2 «Архиепископ Тихон (Троицкий); фонд №С-47 «Свято-Покровский приход»места служения: Свято-Покровский храм (Лос-Анджелес)",""
295,2,"","ШУМОВСКИЙ, Георгий, прот.:офиц. документы, переписка с архиеп. Антонием (Медведевым) и др.","5 августа 1948 — 12 марта 1984","","ярлыки: архив архиеп. Антония (Медведева); Американская митрополия (OCA), церковь Симеона Верхотурского (Калистога, Калифорния), еп. Григорий (Граббе)","архив архиеп. Антония (Медведева); Американская митрополия (OCA), церковь Симеона Верхотурского (Калистога, Калифорния), еп. Григорий (Граббе)",""
296,2,"","(ШУТ, ШУТЬ), Модест, игумен:офиц. документы","1946","","ярлыки: архив архиеп. Иоанна (Максимовича), архиеп. Виктор (Святин, Китай), Шанхай","архив архиеп. Иоанна (Максимовича), архиеп. Виктор (Святин, Китай), Шанхай",""
297,2,"","ШУТАК, Григорий, прот.:послужные списки, офиц. документы","1949 — 1959 + б.д.","","ярлыки: архив архиеп. Тихона (Троицкого), Богородице-Владимирская женская обитель (Сан-Франциско); митр. Анастасий (Грибановский),","архив архиеп. Тихона (Троицкого), Богородице-Владимирская женская обитель (Сан-Франциско); митр. Анастасий (Грибановский),",""
298,2,"","ЩУР, Димитрий, архидиак.:См.: фонд еп. Нектария (Концевича) — личная переписка с духовными лицами","","","","",""
299,3,"№ ДЕЛА","ЗАГОЛОВОК ДЕЛА","КРАЙНИЕ ДАТЫ","КОЛ-ВО ЛИС-ТОВ","ПРИМЕЧАНИЯ (ярлыки)","",""
300,3,"","Выписи из метрических книг, выданные приходами Российской духовной миссии в Китае (1896—1929 гг.)","1896—1929","","ярлыки: Свято-Богоявленская церковь (Шанхай), Свято-Богородицкий кафедральный собор (Шанхай), Иоанно-Предтеченская церковь московских казарм (Харбин), Свято-Покровская церковь (Тяньцзин), ","Свято-Богоявленская церковь (Шанхай), Свято-Богородицкий кафедральный собор (Шанхай), Иоанно-Предтеченская церковь московских казарм (Харбин), Свято-Покровская церковь (Тяньцзин),",""
301,3,"","Клирики РДМ в Китае — архиеп. Иннокентий (Фигуровский): поставление во епископа, докладная записка заграничному Архиерейскому Синоду в Карловцах","1902—1929","","ветхий документ, есть рукописные пометыярлыки: «к вопросу о награждении духовенства митрами» (Пекин, 1929); история Церкви, РДМ в Китае","«к вопросу о награждении духовенства митрами» (Пекин, 1929); история Церкви, РДМ в Китае","ветхий документ, есть рукописные пометы"
302,3,"","Дело об иеромонахе Христофоре, заведовавшем Харбинским подворьем Духовной миссии в Китае","1917","","ярлыки: Харбин, архим. Авраамий, еп. Иннокентий (Фигуровский)","Харбин, архим. Авраамий, еп. Иннокентий (Фигуровский)",""
303,3,"","Выписи из метрических книг, выданные приходами Российской духовной миссии в Китае (1920—1943 гг.)","1920—1943","","ярлыки: Гавриило-Архангельская церковь (Шанхай), Радосте-Скорбященская церковь Дома милосердия (Харбин-Модягоу), Свято-Николаевская военно-приходская церковь (Шанхай), Свято-Богородицкий кафедральный собор (Шанхай), Свято-Богородицкая церковь на Мулинских копях в честь иконы «Нечаянная Радость»","Гавриило-Архангельская церковь (Шанхай), Радосте-Скорбященская церковь Дома милосердия (Харбин-Модягоу), Свято-Николаевская военно-приходская церковь (Шанхай), Свято-Богородицкий кафедральный собор (Шанхай), Свято-Богородицкая церковь на Мулинских копях в честь иконы «Нечаянная Радость»",""
304,3,"","Выписи из метрических книг, свидетельства, удостоверения (Гонконг)","не позднее 5 июля 1924 — не ранее 1964","","оригиналы, ветхие документыярлыки: прот. Димитрий Успенский, Гонконг, Харбинская епархия, Шанхай","прот. Димитрий Успенский, Гонконг, Харбинская епархия, Шанхай","оригиналы, ветхие документы"
305,3,"","Грамоты (диаконская, пресвитерская, благословенная)","1925—1939","","оригиналы, ветхие документыярлыки: Харбин, иеромон. Порфирий (Качан)","Харбин, иеромон. Порфирий (Качан)","оригиналы, ветхие документы"
306,3,"","Подшивка вырезок из газет с материалами о архиеп. Симоне (Виноградове), архиеп. Иоанне (Максимовиче) и др.","1928—1938","","нуждается в реставрацииярлыки: периодика, «Град Китеж», жизнеописание архиеп. Иоанна (Максимовича), «Хлеб Небесный», Харбин, еп. Виктор (Святин, Пекинский), архиеп. Мелетий (Заборовский, Китай), «Китайский благовестник», митр. Евлогий (Георгиевский, Франция), архиеп. Симон (Виноградов) (поучение в Неделю Крестопоклонную)","периодика, «Град Китеж», жизнеописание архиеп. Иоанна (Максимовича), «Хлеб Небесный», Харбин, еп. Виктор (Святин, Пекинский), архиеп. Мелетий (Заборовский, Китай), «Китайский благовестник», митр. Евлогий (Георгиевский, Франция), архиеп. Симон (Виноградов) (поучение в Неделю Крестопоклонную)","нуждается в реставрации"
307,3,"","Разрозненные материалы и документы, касающиеся Шанхая и Харбина","30 ноября 1930 + б.д.","","ярлыки: архиеп. Нестор (Анисимов), Харбинский епархиальный совет","архиеп. Нестор (Анисимов), Харбинский епархиальный совет",""
308,3,"","Список неоконченных бракоразводных дел Пекинской миссии (1932—1934)","21 января 1932 — 26 ноября 1934","","","",""
309,3,"","Метрическая книга кладбища Happy Valley (Гонконг)","4 июля 1932 — 3 марта 1966","","ярлыки: Гонконг, прот. Димитрий Успенский, colonial cemetry Happy Valley","Гонконг, прот. Димитрий Успенский, colonial cemetry Happy Valley",""
310,3,"","Воззвание строительного комитета Свято-Николаевской военно-приходской церкви (Шанхай)","18 декабря 1932","","ярлыки: митр. Евлогий (Георгиевский), Свято-Николаевская военно-приходская церкви (Шанхай)","митр. Евлогий (Георгиевский), Свято-Николаевская военно-приходская церкви (Шанхай)",""
311,3,"","Делопроизводство Российской духовной миссии в Китае указанного периода (доклады архиеп. Иоанна, выписки из книги указов, письма, удостоверения и др.)","не позднее 4 мая 1936 — не ранее 21 июля 1950","","ярлыки: Шанхайская епархия, еп. Виктор (Святин, Китайский и Пекинский), о. Модест (Шуть), о. Тубабао, Г. Бологов, иг. Руфина (Кокорева); приют свт. Тихона Задонского","Шанхайская епархия, еп. Виктор (Святин, Китайский и Пекинский), о. Модест (Шуть), о. Тубабао, Г. Бологов, иг. Руфина (Кокорева); приют свт. Тихона Задонского",""
312,3,"","Главная приходно-расходная книга Казанского женского подворья","1936—1947","","","",""
313,3,"","Указы и письма из канцелярии Арх. Синода РПЦЗ","30 октября 1937 — 27 октября 1948","","оригиналыярлыки: митр. Анастасий (Грибановский), Н. Покровский, Российская духовная миссия в Китае после Второй мировой войны, еп. Виктор (Святин), архиеп. Иоанн (Максимович), Свято-Воскресенский приход на Вейсайде (Шанхай)","митр. Анастасий (Грибановский), Н. Покровский, Российская духовная миссия в Китае после Второй мировой войны, еп. Виктор (Святин), архиеп. Иоанн (Максимович), Свято-Воскресенский приход на Вейсайде (Шанхай)","оригиналы"
314,3,"","Делопроизводство канцелярии Шанхайской епархии указанного периода (входящие и исходящие письма, рапорты, протоколы приходских собраний, протоколы заседаний епархиального совета, запросы и др., бланки)","25 июня 1938 — 30 декабря 1948 + б.д.","","нуждается в реставрацииярлыки: архив архиеп. Иоанна (Максимовича), архиеп. Виктор (Святин), прот. Матвей Медведев, Свято-Андреевская школа для русских детей, прот. Алексей Филимонов, Свято-Николаевский приход (Шанхай), протодиак. Михаил Барцевич, прот. Николай Колчев, Свято-Воскресенский приход на Вейсайде (Шанхай), прот. Илия Вень, прот. Петр Триодин, свящ. Кирилл Зайцев, прот. Сергий Бородин, обновление образа Нерукотворного Спаса (Шанхай), иг. Ариадна (Мичурина), Богородице-Владимирская женская обитель (Шанхай), прот. Афанасий Шалабанов, миссия в Пекине, исход из Китая после Второй мировой войны, Дом-приют свт. Тихона Задонского (Шанхай), Б. Уваров","архив архиеп. Иоанна (Максимовича), архиеп. Виктор (Святин), прот. Матвей Медведев, Свято-Андреевская школа для русских детей, прот. Алексей Филимонов, Свято-Николаевский приход (Шанхай), протодиак. Михаил Барцевич, прот. Николай Колчев, Свято-Воскресенский приход на Вейсайде (Шанхай), прот. Илия Вень, прот. Петр Триодин, свящ. Кирилл Зайцев, прот. Сергий Бородин, обновление образа Нерукотворного Спаса (Шанхай), иг. Ариадна (Мичурина), Богородице-Владимирская женская обитель (Шанхай), прот. Афанасий Шалабанов, миссия в Пекине, исход из Китая после Второй мировой войны, Дом-приют свт. Тихона Задонского (Шанхай), Б. Уваров","нуждается в реставрации"
315,3,"","«Русь святого Владимира» — Юбилейный сборник ко дню 950-летия Крещения Руси (Шанхай, 1938)","1938","","2 экз.ярлыки: митр. Анастасий (Грибановский), еп. Виктор (Святин, Китайский), Всезарубежный собор архиереев Правослваной Церкви (1938), ","митр. Анастасий (Грибановский), еп. Виктор (Святин, Китайский), Всезарубежный собор архиереев Правослваной Церкви (1938),","2 экз."
316,3,"","Метрическая книга Свято-Николаевского храма-памятника (Шанхай) за 1939 г.","21 января 1939 — не ранее ноября 1939","","","",""
317,3,"","«Светоч любви» — сборник, посвященный памяти игумении Руфины (Кокоревой) (Харбин, 6 августа 1939)","6 августа 1939","","ярлыки: Богородице-Владимирская женская обитель, Шанхай, Харбин, история РПЦЗ, Российская духовная миссия в Китае, иг. Руфина (Кокорева), иг. Ариадна (Мичурина), детский приют им. св. княг. Ольги","Богородице-Владимирская женская обитель, Шанхай, Харбин, история РПЦЗ, Российская духовная миссия в Китае, иг. Руфина (Кокорева), иг. Ариадна (Мичурина), детский приют им. св. княг. Ольги",""
318,3,"","Метрическая книга Воскресенского прихода на Вейсайде (Шанхай) за 1940 г.","14 января — не ранее 25 октября 1940","","ярлыки: Воскресенский молитвенный дом на Вейсайде ( Шанхай)","Воскресенский молитвенный дом на Вейсайде ( Шанхай)",""
319,3,"","Юбилейный сборник «Камчатка» в память 200-летия основания г. Петропавловска на Камчатке (Шанхай, 1940)","1940","","имеется дарственная надпись «Глубокоуважаемому г-ну Матсусита на память от редактора и издателя. А. Пурин»ярлыки: история России, архиеп. Нестор (Анисимов, Камчатский), Харбин","история России, архиеп. Нестор (Анисимов, Камчатский), Харбин","имеется дарственная надпись «Глубокоуважаемому г-ну Матсусита на память от редактора и издателя. А. Пурин»"
320,3,"","Документы Российской Эмигрантской Ассоциации (протокол заседания, корреспонденция с М. Афанасьевым)","11 июня 1941 — 8 марта 1948","","ярлыки: архиеп. Виктор (Святин, Пекин), Г. Бологов, М. Афанасьев, Гонгконг, прот. Димитрий Успенский","архиеп. Виктор (Святин, Пекин), Г. Бологов, М. Афанасьев, Гонгконг, прот. Димитрий Успенский",""
321,3,"","«Китайский благовестник» (№10, октябрь 1941 г., Пекин) — номер, посвященный юбилею архиеп. Виктора (Святина, Пекин)","октябрь 1941","","ярлыки: Шанхай, Харбин, история РПЦЗ, Российская духовная миссия в Китае, архиеп. Виктор (Святин, Пекин)","Шанхай, Харбин, история РПЦЗ, Российская духовная миссия в Китае, архиеп. Виктор (Святин, Пекин)",""
322,3,"","Метрическая книга Свято-Воскресенской церкви на Вейсайде (Шанхай)","1941—1944","","ярлыки: прот. Николай Колчев","прот. Николай Колчев",""
323,3,"","Прошения о вступлении в брак и выдаче предбрачных свидетельств","не позднее 1941 — не ранее 1948","","есть оригинал брачного свидетельства","",""
324,3,"","Прошения о предоставлении метрических данных, удостоверения (1942—1950)","не позднее 21 декабря 1942 — не ранее 1978","","","",""
325,3,"","Опись церковного имущества собора иконы Божией Матери «Споручница грешных»","1 января 1944","","","",""
326,3,"","Выписи из метрических книг, выданные приходами Российской духовной миссии в Китае (1944—1949), бланки выписей","1944—1949","","ярлыки: Свято-Богородицкий кафедральный собор (Шанхай), Свято-Богородицкий кафедральный собор (Тубабао)","Свято-Богородицкий кафедральный собор (Шанхай), Свято-Богородицкий кафедральный собор (Тубабао)",""
327,3,"","Рапорты, письма и др. настоятеля Свято-Богородицкого собора (Шанхай) архиеп. Иоанну (Максимовичу)","1944—1945","","нуждается в реставрацииярлыки: прот. Михаил Рогожин","прот. Михаил Рогожин","нуждается в реставрации"
328,3,"","Дело чтеца Косьмы Ли","июль—август 1945","","ярлыки: прот. Илия Вень, Г. Бологов, прот. Михаил Рогожин","прот. Илия Вень, Г. Бологов, прот. Михаил Рогожин",""
329,3,"","Книга для записи предполагаемых бракосочетаний в Шанхайских приходах и разрешения епископа на вступление в брак","январь 1946 — 1949","","","",""
330,3,"","Книга брачных обысков Свято-Богородицкого кафедрального собора (Шанхай)","28 апреля 1946 — 10 октября 1948","","страницы за 1945 год отсутствуют","",""
331,3,"","Прошения о предоставлении метрических данных, удостоверения, выписки из книги указов архиеп. Иоанна (Максимовича) (1946—1949)","31 июля 1946 — 28 декабря 1949","","ярлыки: архив архиеп. Иоанна (Максимовича), Тубабао, иеромон. Модест (Шуть),","архив архиеп. Иоанна (Максимовича), Тубабао, иеромон. Модест (Шуть),",""
332,3,"","Журнал Шанхайского епархиального совета (1946—1949)","16 августа 1946 — январь 1949","","большая часть журнала  не заполнена","",""
333,3,"","Бракоразводные дела Шанхайского епархиального совета 1946 г.","август — октябрь 1946","","","",""
334,3,"","Исход из Китая — документы, касающиеся переселения русских беженцев из Китая после Второй мировой войны (включая письма архиеп. Иоанну (Максимовичу))","не позднее 3 октября 1946 — не ранее 27 октября 1965","","ярлыки: архив архиеп. Иоанна (Максимовича), Китай, Шанхай, Пекин, Тубабао, Самар, Филиппины, Г. Бологов, ИРО (IRO), СССР после Второй мировой войны, Богородице-Владимирская женская обитель (список сестер на 1962 год), иг. Ариадна (Мичурина)","архив архиеп. Иоанна (Максимовича), Китай, Шанхай, Пекин, Тубабао, Самар, Филиппины, Г. Бологов, ИРО (IRO), СССР после Второй мировой войны, Богородице-Владимирская женская обитель (список сестер на 1962 год), иг. Ариадна (Мичурина)",""
335,3,"","Метрическая книга Свято-Серафимовского прихода (Тяньцзин) за 1946—1949 гг.","октябрь 1946 — июнь 1949","","ярлыки: Тубабао, прот. Николай Колчев, прот. Афанасий Шалабанов","Тубабао, прот. Николай Колчев, прот. Афанасий Шалабанов",""
336,3,"","Бракоразводные дела Шанхайского епархиального совета 1947 год","не позднее февраля 1947 — не ранее ноября 1947","","","",""
337,3,"","Книга протоколов церковно-приходского совета Свято-Серафимовского прихода (Тяньцзин), список прихожан","12 марта 1947 — 1 ноября 1950","","","",""
338,3,"","Благословения (благословенные грамоты), прошения о преподании благословений","октябрь 1947 — март 1949","","ярлыки: архив архиеп. Иоанна (Максимовича), иг. Михаил (Свято-Духовский приход, Урумчи), прот. Афанасий Шалабанов, Свято-Серафимовский приход (Тяньцзин)","архив архиеп. Иоанна (Максимовича), иг. Михаил (Свято-Духовский приход, Урумчи), прот. Афанасий Шалабанов, Свято-Серафимовский приход (Тяньцзин)",""
339,3,"","Листки Шанхайского епархиального совета «Сим победиши»","15 декабря 1947 — 21 ноября 1948","72 л. (об.)","","",""
340,3,"","Отпускные билеты и удостоверения разных лиц, бланки епархии (присяги и др.)","не позднее 1947 — не ранее 1950","","ветхие документы, нуждаются в реставрацииярлыки: Тубабао, Самарь, архиеп. Виктор (Святин, Пекин), иг. Ариадна (Мичурина); иг. Афанасий (Стуков); прот. Филарет (Астраханский)","Тубабао, Самарь, архиеп. Виктор (Святин, Пекин), иг. Ариадна (Мичурина); иг. Афанасий (Стуков); прот. Филарет (Астраханский)","ветхие документы, нуждаются в реставрации"
341,3,"","Прошения о предоставлении метрических данных, удостоверения","не позднее 1947 — не ранее 1950","","ярлыки: Тубабао, Самарь","Тубабао, Самарь",""
342,3,"","Прошения о предоставлении свидетельств о рождении, браках, разводах, метрические записи","не позднее 1947 — не ранее 1950","","ярлыки: архив архиеп. Иоанна (Максимовича)","архив архиеп. Иоанна (Максимовича)",""
343,3,"","Бракоразводные дела Шанхайского епархиального совета 1948 год","не позднее февраля 1948 — не ранее декабря 1948","","","",""
344,3,"","Прошения о предоставлении свидетельств о рождении, браках, разводах за 1948 год","не позднее февраля — не ранее декабря 1948","","ярлыки: Тубабао,","Тубабао,",""
345,3,"","Устав и документы Русского Православного Христианского общества (Циндао)","сентябрь 1948 + б.д.","","","",""
346,3,"","Метрическая книга церкви Софии Премудрости Божией (Циндао) за 1948 год","октябрь — декабрь 1948","","","",""
347,3,"","Книга входящих и исходящих документов Шанхайской епархиальной канцелярии","декабрь 1948 — декабрь 1949","","","",""
348,3,"","Бракоразводные дела Шанхайского епархиального совета 1949—1950 гг.","не позднее января 1949 — не ранее декабря 1950","","ярлыки: Тубабао","Тубабао",""
349,3,"","Подшивка удостоверений, прошений о выдаче метрический записей 1949—1950 гг.","не позднее января 1949 — не ранее июня 1950","","ярлыки: Тубабао","Тубабао",""
350,3,"","Делопроизводство Шанхайской епархии указанного периода (выписки из книги указов архиеп. Иоанна (Максимовича), прошения, официальная переписка с различными организациями и др.)","не позднее февраля 1949 — не ранее августа 1950","","ярлыки: архив архиеп. Иоанна (Максимовича), Тубабао, Самарь, иеромон. Модест (Шуть)","архив архиеп. Иоанна (Максимовича), Тубабао, Самарь, иеромон. Модест (Шуть)",""
351,3,"","Прошения о предоставлении свидетельств о рождении, браках, разводах за 1949 год","не позднее марта — не ранее ноября 1949","","ярлыки: Тубабао","Тубабао",""
352,3,"","Тубабао — хозяйственно-деловые документы русского лагеря на о. Тубабао (приходно-расходные книги, метрики, деловая корреспонденция с местными властями, отчеты, акты, рапорты, письма архиеп. Иоанну (Максимовичу) и др.)","не позднее апреля 1949 — 20 сентября 1951 + б.д.","","ярлыки: архив архиеп. Иоанна (Максимовича), Свято-Богородицкий кафедральный собор (Тубабао), иеромон. Модест (Шуть), Тубабао, Самарь, Филиппины, иг. Михаил (Бушмакин), Н. Левитин, Я. Корнилов, Н. Богунский, М. Колмогоров, Г. Ларин, ИРО (IRO), жизнь на Тубабао, прот. Матвей Медведев, приют св. кн. Ольги, прот. Константин Заневский, Г. Бологов, исход из Китая; свящ. Филарет Астраханский; свящ. Давид Шевченко; прот. Афанасий Шалабанов","архив архиеп. Иоанна (Максимовича), Свято-Богородицкий кафедральный собор (Тубабао), иеромон. Модест (Шуть), Тубабао, Самарь, Филиппины, иг. Михаил (Бушмакин), Н. Левитин, Я. Корнилов, Н. Богунский, М. Колмогоров, Г. Ларин, ИРО (IRO), жизнь на Тубабао, прот. Матвей Медведев, приют св. кн. Ольги, прот. Константин Заневский, Г. Бологов, исход из Китая; свящ. Филарет Астраханский; свящ. Давид Шевченко; прот. Афанасий Шалабанов",""
353,3,"","Прошения о выдаче метрических данных (Свято-Воскресенский приход, Гонконг) (1949—1951 гг.)","не позднее июня 1949 — не ранее декабря 1951","","ярлыки: прот. Илия Вень, Свято-Воскресенский приход (Гонконг),","прот. Илия Вень, Свято-Воскресенский приход (Гонконг),",""
354,3,"","Книга для записи метрических данных Свято-Воскресенского прихода (Гонконг) (?)","28 июля 1949 — 1957","","большая часть не заполненаярлыки: прот. Илия Вень, прот. Филарет Астраханский","прот. Илия Вень, прот. Филарет Астраханский","большая часть не заполнена"
355,3,"","Исход из Китая — обращение русских, проживающих в Сан-Франциско, относительно участи русских эмигрантов на Тубабао ( с подписями)","17 августа 1949","","оригинал и переписанная рукой архиеп. Иоанна копия подписейярлыки: архив архиеп. Иоанна (Максимовича), Тубабао","архив архиеп. Иоанна (Максимовича), Тубабао","оригинал и переписанная рукой архиеп. Иоанна копия подписей"
356,3,"","Выписи из метрических книг Свято-Воскресенского прихода (Гонконг)","1949—1955","","ярлыки: прот. Илия Вень, Свято-Воскресенский приход (Гонконг),","прот. Илия Вень, Свято-Воскресенский приход (Гонконг),",""
357,3,"","Свято-Серафимовский приход (Тубабао) — доклады настоятеля архиеп. Иоанну (Максимовичу), протоколы заседаний и др.","1949—1950","","ярлыки: прот. Николай Колчев, Н. Кантов, иеромон. Модест (Шуть), жизнь на Тубабао","прот. Николай Колчев, Н. Кантов, иеромон. Модест (Шуть), жизнь на Тубабао",""
358,3,"","Прошения о предоставлении метрических данных, удостоверения (1950—1953)","не позднее 31 марта 1950 — не ранее августа 1953","","ярлыки: Тубабао, иеромон. Модест (Шуть), прот. Филарет Астраханский","Тубабао, иеромон. Модест (Шуть), прот. Филарет Астраханский",""
359,3,"","Опись церковного имущества храма преподобного Серафима Саровского (о. Тубабао)","апрель 1950","","","",""
360,3,"","Прошения о выдаче метрических данных (Свято-Воскресенский приход, Гонконг) (1952 г.)","не позднее января 1952 — не ранее ноября 1952","","ярлыки: прот. Илия Вень, Свято-Воскресенский приход (Гонконг),","прот. Илия Вень, Свято-Воскресенский приход (Гонконг),",""
361,3,"","Прошения о выдаче метрических данных (Свято-Воскресенский приход, Гонконг) (1953 г.), письма прот. Илье Веню от прихожан","не позднее мая 1953 — не ранее декабря 1953","","ярлыки: прот. Илия Вень, Свято-Воскресенский приход (Гонконг),","прот. Илия Вень, Свято-Воскресенский приход (Гонконг),",""
362,3,"","Прошения о выдаче метрических данных, метрики (Свято-Воскресенский приход, Гонконг) (1954—1955 гг.)","не позднее февраля 1954 — не ранее декабря 1955 ","","ярлыки: прот. Илия Вень, Свято-Воскресенский приход (Гонконг),","прот. Илия Вень, Свято-Воскресенский приход (Гонконг),",""
363,3,"","Документы Свято-Воскресенской общины (Гонконг) — протоколы собраний, сметы, описи церковного имущества и др.","не позднее 22 января 1956 — 1960","","ярлыки: Свято-Воскресенский приход (Гонконг), St. Andrew Church (Kowloon), прот. Феофан Рафалович, прот. Димитрий Успенский, о. Валентин Барышников, прот. Илия Вень, архив архиеп. Иоанна (Максимовича)","Свято-Воскресенский приход (Гонконг), St. Andrew Church (Kowloon), прот. Феофан Рафалович, прот. Димитрий Успенский, о. Валентин Барышников, прот. Илия Вень, архив архиеп. Иоанна (Максимовича)",""
364,3,"","Прошения о выдаче метрических данных (Свято-Воскресенский приход, Гонконг) (1956 г.)","не позднее января — не ранее сентября 1956","","ярлыки: прот. Илия Вень, Свято-Воскресенский приход (Гонконг),","прот. Илия Вень, Свято-Воскресенский приход (Гонконг),",""
365,3,"","Прошения о выдаче метрических данных, метрики (Свято-Воскресенский приход, Гонконг) (1957 г.)","не позднее января — не ранее сентября 1957","","ярлыки: прот. Илия Вень, Свято-Воскресенский приход (Гонконг),","прот. Илия Вень, Свято-Воскресенский приход (Гонконг),",""
366,3,"","Разрозненные метрические данные без дат","б.д.","","","",""
367,3,"","Различные списки имен (разыскиваемых, состав клира Харбинской епархии и др.)","б.д.","","ярлыки: Харбинская епархия, Трехречье","Харбинская епархия, Трехречье",""
368,4,"№ ДЕЛА","ЗАГОЛОВОК ДЕЛА","КРАЙНИЕ ДАТЫ","КОЛ-ВО ЛИС-ТОВ","ПРИМЕЧАНИЯ (ярлыки)","",""
369,4,"","Society for the Study of Religion Under Communism (Keston College)","1980","","ярлыки: о. Димитрий Дудко","о. Димитрий Дудко",""
370,4,"","Spruce Island FoundationСм. фонд №С-20","","","","",""
371,4,"","Tolstoy Foundation (Толстовский фонд)См. фонд №П-4 «Архиеп. Антоний (Медведев)», дело №П-04-036","","","","",""
372,4,"","Благотворительный фонд “Unity” («Единение») — проект устава","2010","","ярлыки: архиеп. Кирилл (Дмитриев)","архиеп. Кирилл (Дмитриев)",""
373,4,"","Благотворительный фонд памяти архиепископа Иоанна (переписка и др.)","17 августа 1961 — 1987","","ярлыки: архив архиеп. Антония (Синкевича), Г. Скарятин, архив архиеп. Антония (Медведева), архив еп. Нектария (Концевича), архиеп. Иоанн (Максимович), О. Скопиченко","архив архиеп. Антония (Синкевича), Г. Скарятин, архив архиеп. Антония (Медведева), архив еп. Нектария (Концевича), архиеп. Иоанн (Максимович), О. Скопиченко",""
374,4,"","Братство святителя Игнатия Брянчанинова","2007","","","",""
375,4,"","Дом Святого Владимира: празднование 25-летнего юбилея","около 1973","","ярлыки: Николаевские, исход из Китая, Ди-Пи, социальное служение в эмиграции","Николаевские, исход из Китая, Ди-Пи, социальное служение в эмиграции",""
376,4,"","Комитет ревнителей святого православия (обращения)","б.д.","","","",""
377,4,"","Кружок св. ап. и ев. Иоанна БогословаСм. фонд №П-4 «Архиеп. Антоний (Медведев)», дело №П-04-055","","","","",""
378,4,"","Лига русско-американских женщин (устав)","не ранее 1956","","","",""
379,4,"","Музей русской культуры г. Сан-Франциско: статья о банкете по случаю 50-летия прибытия русских в Сан-Франциско","1973","","ярлыки: «Русская жизнь», Б. Вертлугин, Русский центр, русская АмерикаСм. также фонд №П-2, дело №П-02-073 и фонд №П-3, дело №П-03-039","«Русская жизнь», Б. Вертлугин, Русский центр, русская АмерикаСм. также фонд №П-2, дело №П-02-073 и фонд №П-3, дело №П-03-039",""
380,4,"","Образовательный фонд имени И. Кулаева (Кулаевский фонд) — переписка с прот. Николаем Масичем","1971 — 1973","","ярлыки: Братство в честь всех святых, в земле российской просиявших (Бурлингейм); Русская церковная гимназия (Бурлингейм), прот. Николай Масич, А. Мандрусов, Л. Кукуранов","Братство в честь всех святых, в земле российской просиявших (Бурлингейм); Русская церковная гимназия (Бурлингейм), прот. Николай Масич, А. Мандрусов, Л. Кукуранов",""
381,4,"","Общество мирян в Америке — уставные документы, делопроизводство, собрания, газетные вырезки, информация о членах общества","1964 — 1971 + б.д.","","ярлыки: «Русская жизнь», Н. Барсуков, архив архиеп. Антония (Медведева), архив еп. Нектария (Концевича), Г. Третьяков","«Русская жизнь», Н. Барсуков, архив архиеп. Антония (Медведева), архив еп. Нектария (Концевича), Г. Третьяков",""
